program,rewrite_id,dataset,variant,run,relation,rel_runtime_ms,rel_load_ms,rel_save_ms,rel_num_tuples,rel_source
6_laatste_optimalisaties,6,50nodes_0p02density,std,27,result_positive_rewritten,0.081,,0.165,23,6_laatste_optimalisaties.dl [4:7-4:32]
6_laatste_optimalisaties,6,50nodes_0p02density,std,28,edge,,0.153,,50,6_laatste_optimalisaties.dl [1:7-1:11]
6_laatste_optimalisaties,6,50nodes_0p02density,std,28,result_positive_rewritten,0.059,,0.138,23,6_laatste_optimalisaties.dl [4:7-4:32]
6_laatste_optimalisaties,6,50nodes_0p02density,std,29,edge,,0.146,,50,6_laatste_optimalisaties.dl [1:7-1:11]
6_laatste_optimalisaties,6,50nodes_0p02density,std,29,result_positive_rewritten,0.086,,0.143,23,6_laatste_optimalisaties.dl [4:7-4:32]
6_laatste_optimalisaties,6,50nodes_0p02density,std,3,edge,,0.128,,50,6_laatste_optimalisaties.dl [1:7-1:11]
6_laatste_optimalisaties,6,50nodes_0p02density,std,3,result_positive_rewritten,0.055,,0.104,23,6_laatste_optimalisaties.dl [4:7-4:32]
6_laatste_optimalisaties,6,50nodes_0p02density,std,30,edge,,0.323,,50,6_laatste_optimalisaties.dl [1:7-1:11]
6_laatste_optimalisaties,6,50nodes_0p02density,std,30,result_positive_rewritten,0.141,,0.252,23,6_laatste_optimalisaties.dl [4:7-4:32]
6_laatste_optimalisaties,6,50nodes_0p02density,std,4,edge,,0.139,,50,6_laatste_optimalisaties.dl [1:7-1:11]
6_laatste_optimalisaties,6,50nodes_0p02density,std,4,result_positive_rewritten,0.067,,0.128,23,6_laatste_optimalisaties.dl [4:7-4:32]
6_laatste_optimalisaties,6,50nodes_0p02density,std,5,edge,,0.271,,50,6_laatste_optimalisaties.dl [1:7-1:11]
6_laatste_optimalisaties,6,50nodes_0p02density,std,5,result_positive_rewritten,0.083,,0.139,23,6_laatste_optimalisaties.dl [4:7-4:32]
6_laatste_optimalisaties,6,50nodes_0p02density,std,6,edge,,0.179,,50,6_laatste_optimalisaties.dl [1:7-1:11]
6_laatste_optimalisaties,6,50nodes_0p02density,std,6,result_positive_rewritten,0.063,,0.13,23,6_laatste_optimalisaties.dl [4:7-4:32]
6_laatste_optimalisaties,6,50nodes_0p02density,std,7,edge,,0.294,,50,6_laatste_optimalisaties.dl [1:7-1:11]
6_laatste_optimalisaties,6,50nodes_0p02density,std,7,result_positive_rewritten,0.138,,0.273,23,6_laatste_optimalisaties.dl [4:7-4:32]
6_laatste_optimalisaties,6,50nodes_0p02density,std,8,edge,,0.139,,50,6_laatste_optimalisaties.dl [1:7-1:11]
6_laatste_optimalisaties,6,50nodes_0p02density,std,8,result_positive_rewritten,0.058,,0.133,23,6_laatste_optimalisaties.dl [4:7-4:32]
6_laatste_optimalisaties,6,50nodes_0p02density,std,9,edge,,0.148,,50,6_laatste_optimalisaties.dl [1:7-1:11]
6_laatste_optimalisaties,6,50nodes_0p02density,std,9,result_positive_rewritten,0.066,,0.128,23,6_laatste_optimalisaties.dl [4:7-4:32]
7_original_unfolded,7,5000nodes_0p02density,noopt,1,edge,,296.945,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,1,result_bounded_negation,2170.667,,65.076,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,10,edge,,295.638,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,10,result_bounded_negation,2185.722,,64.848,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,11,edge,,293.881,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,11,result_bounded_negation,2160.989,,64.988,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,12,edge,,295.136,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,12,result_bounded_negation,2238.829,,63.592,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,13,edge,,298.53,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,13,result_bounded_negation,2204.234,,64.038,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,14,edge,,303.176,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,14,result_bounded_negation,2179.196,,64.541,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,15,edge,,299.408,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,15,result_bounded_negation,2196.727,,64.85,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,16,edge,,302.428,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,16,result_bounded_negation,2198.573,,68.743,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,17,edge,,297.111,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,17,result_bounded_negation,2179.545,,64.647,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,18,edge,,309.322,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,18,result_bounded_negation,2188.33,,74.793,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,19,edge,,294.695,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,19,result_bounded_negation,2186.171,,64.446,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,2,edge,,300.069,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,2,result_bounded_negation,2177.522,,65.062,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,20,edge,,301.671,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,20,result_bounded_negation,2170.741,,72.396,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,21,edge,,303.24,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,21,result_bounded_negation,2258.905,,65.685,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,22,edge,,301.805,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,22,result_bounded_negation,2208.826,,67.151,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,23,edge,,300.268,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,23,result_bounded_negation,2142.751,,66.051,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,24,edge,,300.445,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,24,result_bounded_negation,2165.047,,73.356,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,25,edge,,299.752,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,25,result_bounded_negation,2153.271,,64.422,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,26,edge,,296.778,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,26,result_bounded_negation,2149.666,,67.112,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,27,edge,,303.152,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,27,result_bounded_negation,2140.084,,64.677,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,28,edge,,302.305,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,28,result_bounded_negation,2166.123,,75.667,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,29,edge,,300.162,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,29,result_bounded_negation,2172.205,,65.525,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,3,edge,,301.564,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,3,result_bounded_negation,2193.896,,65.532,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,30,edge,,299.421,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,30,result_bounded_negation,2186.094,,64.689,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,4,edge,,297.348,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,4,result_bounded_negation,2181.449,,65.679,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,5,edge,,302.014,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,5,result_bounded_negation,2194.25,,64.362,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,6,edge,,298.448,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,6,result_bounded_negation,2186.387,,66.192,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,7,edge,,297.256,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,7,result_bounded_negation,2141.8,,64.84,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,8,edge,,302.019,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,8,result_bounded_negation,2159.067,,65.675,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,noopt,9,edge,,291.659,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,noopt,9,result_bounded_negation,2239.692,,66.011,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,1,edge,,296.02,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,1,result_bounded_negation,2192.539,,64.138,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,10,edge,,302.791,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,10,result_bounded_negation,2193.498,,74.653,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,11,edge,,288.613,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,11,result_bounded_negation,2154.42,,65.375,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,12,edge,,297.199,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,12,result_bounded_negation,2184.43,,65.203,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,13,edge,,305.184,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,13,result_bounded_negation,2193.151,,65.7,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,14,edge,,306.715,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,14,result_bounded_negation,2188.693,,67.115,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,15,edge,,317.647,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,15,result_bounded_negation,2201.639,,67.101,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,16,edge,,296.999,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,16,result_bounded_negation,2163.632,,66.865,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,17,edge,,305.177,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,17,result_bounded_negation,2141.878,,63.838,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,18,edge,,313.19,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,18,result_bounded_negation,2145.041,,65.972,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,19,edge,,297.795,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,19,result_bounded_negation,2156.678,,64.906,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,2,edge,,310.582,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,2,result_bounded_negation,2277.962,,68.913,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,20,edge,,299.074,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,20,result_bounded_negation,2163.903,,75.089,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,21,edge,,307.023,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,21,result_bounded_negation,2161.572,,67.852,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,22,edge,,301.232,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,22,result_bounded_negation,2247.086,,69.265,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,23,edge,,293.047,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,23,result_bounded_negation,2178.288,,67.255,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,24,edge,,304.184,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,24,result_bounded_negation,2190.573,,66.251,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,25,edge,,299.521,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,25,result_bounded_negation,2201.225,,64.217,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,26,edge,,306.05,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,26,result_bounded_negation,2185.612,,64.45,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,27,edge,,331.35,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,27,result_bounded_negation,2243.886,,65.78,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,28,edge,,318.137,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,28,result_bounded_negation,2213.291,,65.766,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,29,edge,,301.926,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,29,result_bounded_negation,2202.095,,79.854,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,3,edge,,315.778,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,3,result_bounded_negation,2246.136,,64.773,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,30,edge,,305.462,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,30,result_bounded_negation,2161.475,,63.981,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,4,edge,,305.065,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,4,result_bounded_negation,2160.678,,65.415,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,5,edge,,300.118,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,5,result_bounded_negation,2171.199,,64.907,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,6,edge,,301.038,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,6,result_bounded_negation,2143.319,,65.688,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,7,edge,,297.932,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,7,result_bounded_negation,2159.78,,65.213,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,8,edge,,303.824,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,8,result_bounded_negation,2162.742,,74.893,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p02density,std,9,edge,,313.057,,499537,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p02density,std,9,result_bounded_negation,2157.404,,64.941,499537,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,1,edge,,1768.687,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,1,result_bounded_negation,7552.642,,348.179,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,10,edge,,1918.711,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,10,result_bounded_negation,7578.433,,334.796,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,11,edge,,1811.527,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,11,result_bounded_negation,7513.829,,323.396,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,12,edge,,1786.808,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,12,result_bounded_negation,7485.399,,321.235,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,13,edge,,1851.559,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,13,result_bounded_negation,7619.802,,324.031,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,14,edge,,1787.644,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,14,result_bounded_negation,7490.717,,324.768,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,15,edge,,1810.158,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,15,result_bounded_negation,7563.901,,321.621,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,16,edge,,1753.197,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,16,result_bounded_negation,7545.141,,333.8,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,17,edge,,1798.482,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,17,result_bounded_negation,7469.862,,322.351,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,18,edge,,1780.42,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,18,result_bounded_negation,7633.964,,320.465,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,19,edge,,1789.86,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,19,result_bounded_negation,7505.848,,327.757,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,2,edge,,1779.261,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,2,result_bounded_negation,7512.616,,327.259,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,20,edge,,1850.871,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,20,result_bounded_negation,7621.087,,320.367,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,21,edge,,1780.636,,2498908,7_original_unfolded.dl [2:7-2:11]
7_original_unfolded,7,5000nodes_0p1density,noopt,21,result_bounded_negation,7688.754,,322.362,2498908,7_original_unfolded.dl [6:7-6:30]
7_original_unfolded,7,5000nodes_0p1density,noopt,22,edge,,1782.599,,2498908,7_original_unfolded.dl [2:7-2:11]
